"","Mes","Anyo","X"
"1",1,2007,18
"2",2,2007,15
"3",3,2007,23
"4",4,2007,23
"5",5,2007,29
"6",6,2007,27
"7",7,2007,24
"8",8,2007,34
"9",9,2007,27
"10",10,2007,30
"11",11,2007,26
"12",12,2007,22
"13",1,2008,14
"14",2,2008,35
"15",3,2008,31
"16",4,2008,24
"17",5,2008,22
"18",6,2008,20
"19",7,2008,38
"20",8,2008,26
"21",9,2008,20
"22",10,2008,30
"23",11,2008,19
"24",12,2008,17
"25",1,2009,16
"26",2,2009,12
"27",3,2009,29
"28",4,2009,12
"29",5,2009,31
"30",6,2009,24
"31",7,2009,26
"32",8,2009,37
"33",9,2009,27
"34",10,2009,15
"35",11,2009,26
"36",12,2009,27
"37",1,2010,25
"38",2,2010,19
"39",3,2010,30
"40",4,2010,30
"41",5,2010,49
"42",6,2010,44
"43",7,2010,26
"44",8,2010,43
"45",9,2010,34
"46",10,2010,31
"47",11,2010,25
"48",12,2010,24
"49",1,2011,34
"50",2,2011,34
"51",3,2011,34
"52",4,2011,24
"53",5,2011,33
"54",6,2011,46
"55",7,2011,29
"56",8,2011,38
"57",9,2011,23
"58",10,2011,30
"59",11,2011,31
"60",12,2011,28
"61",1,2012,36
"62",2,2012,34
"63",3,2012,36
"64",4,2012,38
"65",5,2012,29
"66",6,2012,40
"67",7,2012,32
"68",8,2012,38
"69",9,2012,23
"70",10,2012,43
"71",11,2012,28
"72",12,2012,36
"73",1,2013,35
"74",2,2013,40
"75",3,2013,31
"76",4,2013,30
"77",5,2013,42
"78",6,2013,38
"79",7,2013,36
"80",8,2013,30
"81",9,2013,38
"82",10,2013,30
"83",11,2013,39
"84",12,2013,33
"85",1,2014,30
"86",2,2014,31
"87",3,2014,25
"88",4,2014,29
"89",5,2014,36
"90",6,2014,29
"91",7,2014,37
"92",8,2014,35
"93",9,2014,41
"94",10,2014,32
"95",11,2014,18
"96",12,2014,32
"97",1,2015,25
"98",2,2015,28
"99",3,2015,33
"100",4,2015,34
"101",5,2015,31
"102",6,2015,25
"103",7,2015,27
"104",8,2015,22
"105",9,2015,20
"106",10,2015,24
"107",11,2015,34
"108",12,2015,27
"109",1,2016,27
"110",2,2016,26
"111",3,2016,24
"112",4,2016,25
"113",5,2016,26
"114",6,2016,31
"115",7,2016,30
"116",8,2016,21
"117",9,2016,13
"118",10,2016,35
"119",11,2016,32
"120",12,2016,21
